
Expectation values
  Settings       N_ab   <AB>_sim    <AB>_qm StdErr_sim
22.5, 303.75        947     -0.252     -0.195      0.008
 22.5, 315       1017     -0.384     -0.383      0.012
22.5, 326.25       1003     -0.583     -0.556      0.018
22.5, 337.5        971     -0.745     -0.707      0.024
22.5, 348.75       1055     -0.862     -0.831      0.027
 22.5, 360       1127     -0.918     -0.924      0.027
  33.75, 0       1048     -0.880     -0.831      0.027
33.75, 11.25       1065     -0.912     -0.924      0.028
33.75, 22.5       1190     -1.000     -0.981      0.029
33.75, 33.75       1248     -1.000     -1.000      0.028
 33.75, 45       1193     -1.000     -0.981      0.029
33.75, 56.25       1051     -0.931     -0.924      0.029
33.75, 67.5       1033     -0.857     -0.831      0.027
33.75, 78.75        991     -0.703     -0.707      0.022
 33.75, 90        874     -0.597     -0.556      0.020
33.75, 101.25        980     -0.339     -0.383      0.011
33.75, 112.5        965     -0.159     -0.195      0.005
33.75, 123.75        942      0.017     -0.000      0.001
33.75, 135        952      0.229      0.195      0.007
33.75, 146.25       1003      0.382      0.383      0.012
33.75, 157.5        959      0.612      0.556      0.020
33.75, 168.75        982      0.749      0.707      0.024
33.75, 180       1047      0.847      0.831      0.026
33.75, 191.25       1082      0.946      0.924      0.029
33.75, 202.5       1069      1.000      0.981      0.031
33.75, 213.75       1174      1.000      1.000      0.029
33.75, 225       1089      1.000      0.981      0.030
33.75, 236.25       1113      0.942      0.924      0.028
33.75, 247.5       1064      0.835      0.831      0.026
33.75, 258.75        956      0.695      0.707      0.022
33.75, 270        955      0.608      0.556      0.020
33.75, 281.25        914      0.365      0.383      0.012
33.75, 292.5        958      0.203      0.195      0.007
33.75, 303.75        946     -0.047      0.000      0.002
33.75, 315        938     -0.196     -0.195      0.006
33.75, 326.25       1006     -0.412     -0.383      0.013
33.75, 337.5        927     -0.573     -0.556      0.019
33.75, 348.75        996     -0.719     -0.707      0.023
33.75, 360       1004     -0.821     -0.831      0.026
     45, 0        993     -0.724     -0.707      0.023
 45, 11.25       1004     -0.847     -0.831      0.027
  45, 22.5       1145     -0.925     -0.924      0.027
 45, 33.75       1181     -1.000     -0.981      0.029
    45, 45       1294     -1.000     -1.000      0.028
 45, 56.25       1145     -1.000     -0.981      0.030
  45, 67.5       1037     -0.934     -0.924      0.029
 45, 78.75        993     -0.847     -0.831      0.027
    45, 90        955     -0.698     -0.707      0.023
45, 101.25       1016     -0.551     -0.556      0.017
 45, 112.5        977     -0.398     -0.383      0.013
45, 123.75       1018     -0.116     -0.195      0.004
   45, 135        968      0.043     -0.000      0.001
45, 146.25       1006      0.193      0.195      0.006
 45, 157.5        960      0.381      0.383      0.012
45, 168.75        959      0.604      0.556      0.019
   45, 180       1021      0.751      0.707      0.024
45, 191.25       1097      0.867      0.831      0.026
 45, 202.5       1051      0.930      0.924      0.029
45, 213.75       1133      1.000      0.981      0.030
   45, 225       1211      1.000      1.000      0.029
45, 236.25       1137      1.000      0.981      0.030
 45, 247.5       1029      0.946      0.924      0.029
45, 258.75       1013      0.826      0.831      0.026
   45, 270        947      0.692      0.707      0.022
45, 281.25        934      0.567      0.556      0.019
 45, 292.5        970      0.338      0.383      0.011
45, 303.75       1036      0.118      0.195      0.004
   45, 315       1004     -0.018      0.000      0.001
45, 326.25        979     -0.250     -0.195      0.008
 45, 337.5        934     -0.424     -0.383      0.014
45, 348.75       1001     -0.656     -0.556      0.021
   45, 360        977     -0.705     -0.707      0.023
  56.25, 0        985     -0.618     -0.556      0.020
56.25, 11.25       1026     -0.760     -0.707      0.024
56.25, 22.5       1041     -0.839     -0.831      0.026
56.25, 33.75       1048     -0.918     -0.924      0.028
 56.25, 45       1101     -1.000     -0.981      0.030
56.25, 56.25       1243     -1.000     -1.000      0.028
56.25, 67.5       1114     -1.000     -0.981      0.030
56.25, 78.75       1066     -0.904     -0.924      0.028
 56.25, 90       1043     -0.843     -0.831      0.026
56.25, 101.25        980     -0.700     -0.707      0.022
56.25, 112.5        905     -0.551     -0.556      0.018
56.25, 123.75        965     -0.308     -0.383      0.010
56.25, 135        929     -0.115     -0.195      0.004
56.25, 146.25        990      0.057     -0.000      0.002
56.25, 157.5        960      0.252      0.195      0.008
56.25, 168.75        946      0.364      0.383      0.012
56.25, 180        941      0.594      0.556      0.019
56.25, 191.25        963      0.761      0.707      0.025
56.25, 202.5       1043      0.873      0.831      0.027
56.25, 213.75       1103      0.931      0.924      0.028
56.25, 225       1098      1.000      0.981      0.030
56.25, 236.25       1186      1.000      1.000      0.029
56.25, 247.5       1134      0.998      0.981      0.030
56.25, 258.75       1072      0.940      0.924      0.029
56.25, 270        989      0.846      0.831      0.027
56.25, 281.25        954      0.660      0.707      0.021
56.25, 292.5        984      0.530      0.556      0.017
56.25, 303.75        979      0.344      0.383      0.011
56.25, 315        989      0.132      0.195      0.004
56.25, 326.25        912      0.026      0.000      0.001
56.25, 337.5        974     -0.255     -0.195      0.008
56.25, 348.75       1010     -0.422     -0.383      0.013
56.25, 360       1009     -0.625     -0.556      0.020
   67.5, 0        966     -0.400     -0.383      0.013
67.5, 11.25        986     -0.572     -0.556      0.018
67.5, 22.5        971     -0.763     -0.707      0.024
67.5, 33.75       1069     -0.854     -0.831      0.026
  67.5, 45       1014     -0.939     -0.924      0.029
67.5, 56.25       1150     -1.000     -0.981      0.029
67.5, 67.5       1226     -1.000     -1.000      0.029
67.5, 78.75       1126     -1.000     -0.981      0.030
  67.5, 90       1047     -0.924     -0.924      0.029
67.5, 101.25        998     -0.810     -0.831      0.026
67.5, 112.5        958     -0.687     -0.707      0.022
67.5, 123.75        973     -0.519     -0.556      0.017
 67.5, 135        962     -0.335     -0.383      0.011
67.5, 146.25       1012     -0.174     -0.195      0.005
67.5, 157.5        955      0.037     -0.000      0.001
67.5, 168.75        939      0.214      0.195      0.007
 67.5, 180        941      0.435      0.383      0.014
67.5, 191.25        891      0.600      0.556      0.020
67.5, 202.5        971      0.738      0.707      0.024
67.5, 213.75       1021      0.824      0.831      0.026
 67.5, 225       1093      0.952      0.924      0.029
67.5, 236.25       1160      1.000      0.981      0.029
67.5, 247.5       1206      1.000      1.000      0.029
67.5, 258.75       1133      1.000      0.981      0.030
 67.5, 270       1034      0.926      0.924      0.029
67.5, 281.25        992      0.770      0.831      0.024
67.5, 292.5        982      0.701      0.707      0.022
67.5, 303.75       1001      0.538      0.556      0.017
 67.5, 315        916      0.275      0.383      0.009
67.5, 326.25        897      0.171      0.195      0.006
67.5, 337.5        910     -0.018      0.000      0.001
67.5, 348.75        971     -0.244     -0.195      0.008
 67.5, 360        942     -0.359     -0.383      0.012
  78.75, 0        986     -0.217     -0.195      0.007
78.75, 11.25        965     -0.455     -0.383      0.015
78.75, 22.5        939     -0.591     -0.556      0.019
78.75, 33.75        991     -0.754     -0.707      0.024
 78.75, 45       1001     -0.836     -0.831      0.026
78.75, 56.25       1052     -0.894     -0.924      0.028
78.75, 67.5       1094     -1.000     -0.981      0.030
78.75, 78.75       1188     -1.000     -1.000      0.029
 78.75, 90       1068     -1.000     -0.981      0.031
78.75, 101.25       1073     -0.892     -0.924      0.027
78.75, 112.5        990     -0.828     -0.831      0.026
78.75, 123.75        945     -0.687     -0.707      0.022
78.75, 135        910     -0.565     -0.556      0.019
78.75, 146.25        931     -0.360     -0.383      0.012
78.75, 157.5        980     -0.190     -0.195      0.006
78.75, 168.75        989      0.041     -0.000      0.001
78.75, 180        935      0.213      0.195      0.007
78.75, 191.25        947      0.417      0.383      0.014
78.75, 202.5        886      0.585      0.556      0.020
78.75, 213.75        975      0.688      0.707      0.022
78.75, 225       1028      0.850      0.831      0.027
78.75, 236.25       1109      0.906      0.924      0.027
78.75, 247.5       1064      1.000      0.981      0.031
78.75, 258.75       1292      1.000      1.000      0.028
78.75, 270       1104      1.000      0.981      0.030
78.75, 281.25       1068      0.899      0.924      0.028
78.75, 292.5        999      0.778      0.831      0.025
78.75, 303.75       1039      0.694      0.707      0.022
78.75, 315        905      0.516      0.556      0.017
78.75, 326.25        970      0.361      0.383      0.012
78.75, 337.5        953      0.133      0.195      0.004
78.75, 348.75        891      0.015      0.000      0.000
78.75, 360        955     -0.246     -0.195      0.008
     90, 0        897     -0.001     -0.000      0.000
 90, 11.25        951     -0.262     -0.195      0.008
  90, 22.5        939     -0.419     -0.383      0.014
 90, 33.75        913     -0.588     -0.556      0.019
    90, 45        943     -0.686     -0.707      0.022
 90, 56.25       1021     -0.845     -0.831      0.026
  90, 67.5        988     -0.937     -0.924      0.030
 90, 78.75       1107     -1.000     -0.981      0.030
    90, 90       1115     -1.000     -1.000      0.030
90, 101.25       1076     -1.000     -0.981      0.030
 90, 112.5       1037     -0.931     -0.924      0.029
90, 123.75        943     -0.837     -0.831      0.027
   90, 135        931     -0.723     -0.707      0.024
90, 146.25        902     -0.545     -0.556      0.018
 90, 157.5        915     -0.362     -0.383      0.012
90, 168.75        897     -0.151     -0.195      0.005
   90, 180        952      0.023     -0.000      0.001
90, 191.25        917      0.171      0.195      0.006
 90, 202.5        912      0.465      0.383      0.015
90, 213.75        940      0.574      0.556      0.019
   90, 225        932      0.708      0.707      0.023
90, 236.25        950      0.838      0.831      0.027
 90, 247.5        997      0.932      0.924      0.030
90, 258.75       1049      1.000      0.981      0.031
   90, 270       1179      1.000      1.000      0.029
90, 281.25       1068      1.000      0.981      0.031
/home/esc/Músicas/experimentos_speedupy-paper/exps/epr/epr.py:101: UserWarning: FigureCanvasAgg is non-interactive, and thus cannot be shown
  plt.show(block=False)
 90, 292.5       1062      0.919      0.924      0.028
90, 303.75        922      0.859      0.831      0.028
   90, 315        907      0.722      0.707      0.024
90, 326.25        917      0.538      0.556      0.018
 90, 337.5        987      0.374      0.383      0.012
90, 348.75        893      0.158      0.195      0.005
   90, 360        989      0.035      0.000      0.001
 101.25, 0       1002      0.162      0.195      0.005
101.25, 11.25        929      0.038     -0.000      0.001
101.25, 22.5        975     -0.099     -0.195      0.003
101.25, 33.75        913     -0.391     -0.383      0.013
101.25, 45        897     -0.547     -0.556      0.018
101.25, 56.25        973     -0.688     -0.707      0.022
101.25, 67.5        994     -0.801     -0.831      0.025
101.25, 78.75       1047     -0.880     -0.924      0.027
101.25, 90       1042     -1.000     -0.981      0.031
101.25, 101.25       1156     -1.000     -1.000      0.029
101.25, 112.5       1171     -0.998     -0.981      0.029
101.25, 123.75       1031     -0.901     -0.924      0.028
101.25, 135       1044     -0.860     -0.831      0.027
101.25, 146.25        946     -0.677     -0.707      0.022
101.25, 157.5        978     -0.605     -0.556      0.019
101.25, 168.75        979     -0.436     -0.383      0.014
101.25, 180        931     -0.143     -0.195      0.005
101.25, 191.25        889      0.008     -0.000      0.000
101.25, 202.5        966      0.137      0.195      0.004
101.25, 213.75        918      0.294      0.383      0.010
101.25, 225        981      0.545      0.556      0.017
101.25, 236.25        931      0.665      0.707      0.022
101.25, 247.5       1037      0.823      0.831      0.026
101.25, 258.75       1058      0.892      0.924      0.027
101.25, 270       1110      1.000      0.981      0.030
101.25, 281.25       1177      1.000      1.000      0.029
101.25, 292.5       1126      1.000      0.981      0.030
101.25, 303.75       1049      0.929      0.924      0.029
101.25, 315       1010      0.830      0.831      0.026
101.25, 326.25       1000      0.712      0.707      0.023
101.25, 337.5        897      0.556      0.556      0.019
101.25, 348.75        959      0.401      0.383      0.013
101.25, 360        926      0.162      0.195      0.005
  112.5, 0        986      0.383      0.383      0.012
112.5, 11.25        909      0.230      0.195      0.008
112.5, 22.5        912      0.009     -0.000      0.000
112.5, 33.75        976     -0.164     -0.195      0.005
 112.5, 45        956     -0.305     -0.383      0.010
112.5, 56.25        960     -0.546     -0.556      0.018
112.5, 67.5       1027     -0.642     -0.707      0.020
112.5, 78.75        982     -0.817     -0.831      0.026
 112.5, 90       1002     -0.932     -0.924      0.029
112.5, 101.25       1110     -1.000     -0.981      0.030
112.5, 112.5       1255     -1.000     -1.000      0.028
112.5, 123.75       1141     -1.000     -0.981      0.030
112.5, 135       1074     -0.926     -0.924      0.028
112.5, 146.25        953     -0.864     -0.831      0.028
112.5, 157.5        986     -0.732     -0.707      0.023
112.5, 168.75       1056     -0.604     -0.556      0.019
112.5, 180        918     -0.407     -0.383      0.013
112.5, 191.25        985     -0.206     -0.195      0.007
112.5, 202.5        978     -0.086     -0.000      0.003
112.5, 213.75        955      0.183      0.195      0.006
112.5, 225        989      0.304      0.383      0.010
112.5, 236.25       1014      0.568      0.556      0.018
112.5, 247.5        953      0.633      0.707      0.020
112.5, 258.75       1018      0.829      0.831      0.026
112.5, 270       1083      0.932      0.924      0.028
112.5, 281.25       1114      1.000      0.981      0.030
112.5, 292.5       1237      1.000      1.000      0.028
112.5, 303.75       1130      0.998      0.981      0.030
112.5, 315       1069      0.929      0.924      0.028
112.5, 326.25       1014      0.868      0.831      0.027
112.5, 337.5        958      0.745      0.707      0.024
112.5, 348.75       1010      0.592      0.556      0.019
112.5, 360        923      0.408      0.383      0.013
 123.75, 0        959      0.602      0.556      0.019
123.75, 11.25        998      0.435      0.383      0.014
123.75, 22.5        989      0.219      0.195      0.007
123.75, 33.75        953      0.066     -0.000      0.002
123.75, 45       1022     -0.129     -0.195      0.004
123.75, 56.25        946     -0.285     -0.383      0.009
123.75, 67.5        896     -0.484     -0.556      0.016
123.75, 78.75        964     -0.645     -0.707      0.021
123.75, 90        905     -0.819     -0.831      0.027
123.75, 101.25        999     -0.934     -0.924      0.030
123.75, 112.5       1075     -1.000     -0.981      0.030
123.75, 123.75       1261     -1.000     -1.000      0.028
123.75, 135       1103     -1.000     -0.981      0.030
123.75, 146.25       1063     -0.934     -0.924      0.029
123.75, 157.5       1097     -0.838     -0.831      0.025
123.75, 168.75       1001     -0.750     -0.707      0.024
123.75, 180        959     -0.570     -0.556      0.018
123.75, 191.25        981     -0.427     -0.383      0.014
123.75, 202.5        945     -0.217     -0.195      0.007
123.75, 213.75       1021     -0.058     -0.000      0.002
123.75, 225        937      0.163      0.195      0.005
123.75, 236.25        951      0.323      0.383      0.010
123.75, 247.5        889      0.494      0.556      0.017
123.75, 258.75        958      0.676      0.707      0.022
123.75, 270        978      0.832      0.831      0.027
123.75, 281.25       1116      0.909      0.924      0.027
123.75, 292.5       1092      1.000      0.981      0.030
123.75, 303.75       1211      1.000      1.000      0.029
123.75, 315       1140      1.000      0.981      0.030
123.75, 326.25       1133      0.938      0.924      0.028
123.75, 337.5        993      0.851      0.831      0.027
123.75, 348.75       1005      0.751      0.707      0.024
123.75, 360        990      0.568      0.556      0.018
    135, 0       1034      0.721      0.707      0.022
135, 11.25        991      0.594      0.556      0.019
 135, 22.5        964      0.454      0.383      0.015
135, 33.75        933      0.175      0.195      0.006

	Same Angle <AB> = -1.00
	Oppo Angle <AB> = +0.01
	CHSH: <= 2.0, Sim: 1.801, QM: 1.775
