
Expectation values
  Settings       N_ab   <AB>_sim    <AB>_qm StdErr_sim
  56.25, 0      14427     -0.598     -0.556      0.005
56.25, 11.25      14660     -0.724     -0.707      0.006
56.25, 22.5      15134     -0.854     -0.831      0.007
56.25, 33.75      16031     -0.930     -0.924      0.007
 56.25, 45      16880     -1.000     -0.981      0.008
56.25, 56.25      17738     -1.000     -1.000      0.008
56.25, 67.5      16509     -1.000     -0.981      0.008
56.25, 78.75      15566     -0.927     -0.924      0.007
 56.25, 90      14520     -0.848     -0.831      0.007
56.25, 101.25      14494     -0.678     -0.707      0.006
56.25, 112.5      14212     -0.515     -0.556      0.004
56.25, 123.75      14209     -0.321     -0.383      0.003
56.25, 135      14294     -0.131     -0.195      0.001
56.25, 146.25      14281      0.049     -0.000      0.000
56.25, 157.5      14396      0.221      0.195      0.002
56.25, 168.75      14429      0.410      0.383      0.003
56.25, 180      14153      0.597      0.556      0.005
56.25, 191.25      14974      0.727      0.707      0.006
56.25, 202.5      15126      0.857      0.831      0.007
56.25, 213.75      16042      0.928      0.924      0.007
56.25, 225      16706      1.000      0.981      0.008
56.25, 236.25      18168      1.000      1.000      0.007
56.25, 247.5      16414      0.999      0.981      0.008
56.25, 258.75      15669      0.928      0.924      0.007
56.25, 270      14484      0.848      0.831      0.007
56.25, 281.25      14485      0.688      0.707      0.006
56.25, 292.5      14016      0.535      0.556      0.005
56.25, 303.75      14184      0.317      0.383      0.003
56.25, 315      14489      0.147      0.195      0.001
56.25, 326.25      14448     -0.053      0.000      0.000
56.25, 337.5      14271     -0.224     -0.195      0.002
56.25, 348.75      14328     -0.406     -0.383      0.003
56.25, 360      14314     -0.587     -0.556      0.005
   67.5, 0      14127     -0.408     -0.383      0.003
67.5, 11.25      14271     -0.584     -0.556      0.005

	Same Angle <AB> = -1.00
	Oppo Angle <AB> = -0.00
	CHSH: <= 2.0, Sim: 1.785, QM: 1.775
